,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Au (SG),1,0,1,61,0,6,0,0,0,17
Balgach,0,4,0,61,0,9,0,0,0,17
Berneck,0,0,0,14,0,3,0,0,0,17
Diepoldsau,2,0,0,36,9,4,0,7,0,17
Rheineck,0,0,1,15,0,5,0,0,0,17
St. Margrethen,0,1,2,16,0,27,0,1,0,17
Thal,0,0,0,51,1,4,0,8,1,17
Widnau,0,0,0,94,0,10,0,0,0,17
Altstätten,0,1,1,58,9,17,0,15,0,17
Eichberg,0,2,0,25,0,9,0,0,0,17
Marbach (SG),0,3,0,12,0,3,0,0,0,17
Oberriet (SG),0,4,0,107,2,8,1,1,0,17
Rebstein,0,0,0,47,0,1,0,0,0,17
Rüthi (SG),2,4,0,27,1,5,0,1,0,17
Buchs (SG),3,0,0,45,0,6,0,28,0,17
Gams,0,1,1,51,0,1,0,3,0,17
Grabs,0,0,0,22,0,2,0,40,0,17
Sennwald,0,4,0,65,0,13,0,0,0,17
Sevelen,0,4,0,43,0,2,0,0,0,17
Wartau,2,4,0,21,0,9,0,2,0,17
Bad Ragaz,0,0,0,104,0,0,0,0,0,17
Flums,0,8,2,60,0,2,0,7,0,17
Mels,0,6,0,54,0,11,0,4,1,17
Pfäfers,0,5,0,10,0,0,0,0,0,17
Quarten,0,6,3,27,0,0,0,0,0,17
Sargans,0,0,1,24,0,5,0,0,1,17
Vilters-Wangs,0,4,0,36,0,8,0,0,0,17
Walenstadt,0,7,0,50,0,0,0,2,0,17
Amden,0,5,0,26,0,0,0,3,0,17
Benken (SG),0,3,1,16,0,0,0,0,0,17
Kaltbrunn,0,2,0,38,0,9,0,15,1,17
Schänis,0,5,0,16,0,1,8,2,0,17
Weesen,0,0,0,19,0,0,0,0,0,17
Schmerikon,0,0,1,16,0,12,0,0,0,17
Uznach,0,0,1,25,0,5,0,0,2,17
Rapperswil-Jona,0,2,0,92,0,28,0,4,0,17
Gommiswald,1,7,0,48,0,0,0,30,0,17
Eschenbach (SG),0,4,1,119,0,0,0,1,0,17
Ebnat-Kappel,0,4,0,27,0,2,0,0,0,17
Wildhaus-Alt St. Johann,0,6,0,26,0,0,0,1,0,17
Nesslau,0,4,0,32,0,0,0,7,0,17
Lichtensteig,0,1,0,15,0,3,0,0,0,17
Wattwil,0,4,0,31,0,3,0,9,0,17
Kirchberg (SG),0,5,0,54,0,7,0,16,0,17
Lütisburg,0,1,0,13,0,0,0,1,0,17
Mosnang,0,7,1,44,0,0,0,0,0,17
Bütschwil-Ganterschwil,0,4,0,50,0,12,0,2,0,17
Neckertal,0,13,0,51,0,0,0,3,0,17
Degersheim,0,1,1,17,0,2,0,0,0,17
Flawil,0,3,0,50,0,8,0,0,0,17
Jonschwil,0,1,0,24,0,6,0,0,0,17
Oberuzwil,0,4,1,39,0,5,0,0,0,17
Uzwil,0,1,0,83,0,12,0,0,0,17
Niederbüren,0,1,0,10,0,0,0,4,0,17
Niederhelfenschwil,0,1,0,41,0,4,0,0,0,17
Oberbüren,0,2,2,46,0,2,0,0,0,17
Zuzwil (SG),0,1,1,23,0,4,0,0,1,17
Wil (SG),0,2,0,90,0,6,0,0,0,17
Andwil (SG),0,1,0,25,0,0,0,0,0,17
Gaiserwald,0,3,0,47,0,0,0,5,0,17
Gossau (SG),0,10,0,46,0,6,0,0,0,17
Waldkirch,0,3,1,23,0,0,0,2,0,17
Vaz/Obervaz,1,2,0,50,1,0,0,2,0,18
Lantsch/Lenz,0,3,0,12,0,0,0,0,0,18
Schmitten (GR),0,0,0,0,0,0,0,0,0,18
Albula/Alvra,0,0,0,4,0,0,0,0,0,18
Surses,0,7,1,24,0,0,1,0,0,18
Bergün Filisur,1,4,1,3,0,0,0,1,0,18
Brusio,0,0,0,6,0,0,0,0,0,18
Poschiavo,0,2,0,24,0,0,0,0,0,18
Falera,0,0,0,16,2,0,0,0,0,18
Laax,0,6,1,27,0,0,0,1,0,18
Sagogn,1,2,0,14,0,0,0,0,0,18
Schluein,0,0,1,10,0,0,0,0,0,18
Vals,0,1,0,2,0,0,0,2,0,18
Lumnezia,0,2,0,39,0,0,0,0,0,18
Ilanz/Glion,0,4,0,34,0,0,0,7,3,18
Fürstenau,0,0,0,5,0,0,0,0,0,18
Rothenbrunnen,0,0,0,1,0,0,0,0,0,18
Scharans,0,2,0,4,0,0,0,0,0,18
Sils im Domleschg,0,1,0,9,0,0,0,0,1,18
Cazis,0,2,0,53,0,0,0,0,3,18
Flerden,0,0,0,9,0,0,0,0,0,18
Masein,0,1,0,14,0,0,0,0,0,18
Thusis,0,9,1,11,0,1,0,0,0,18
Tschappina,0,1,0,0,0,0,0,0,0,18
Urmein,0,0,0,1,0,0,0,0,0,18
Safiental,0,2,0,18,0,0,0,0,0,18
Domleschg,4,8,0,32,0,5,1,0,0,18
Avers,0,2,0,1,0,0,0,0,0,18
Sufers,0,0,0,0,0,0,1,0,0,18
Andeer,0,1,0,7,0,0,0,0,0,18
Rongellen,0,0,0,0,0,0,0,0,0,18
Zillis-Reischen,0,0,0,4,0,0,0,0,0,18
Ferrera,0,0,0,0,0,0,0,1,0,18
Rheinwald,0,1,0,2,0,0,0,0,0,18
Muntogna da Schons,1,8,0,10,0,0,0,0,0,18
Bonaduz,0,0,1,49,0,0,0,0,0,18
Domat/Ems,0,0,0,43,0,0,0,3,0,18
Rhäzüns,0,1,0,30,0,0,0,0,0,18
Felsberg,2,0,3,34,0,0,0,0,0,18
Flims,0,8,0,34,0,0,0,3,0,18
Tamins,0,0,0,6,0,0,0,0,0,18
Trin,0,3,1,24,0,0,0,0,7,18
Zernez,0,2,0,5,0,0,0,1,0,18
Samnaun,0,0,1,7,0,0,0,0,0,18
Scuol,0,1,1,19,0,0,0,0,2,18
Valsot,0,6,0,7,0,0,0,0,0,18
Bever,0,0,0,1,0,0,0,0,0,18
Celerina/Schlarigna,0,0,3,2,0,0,0,0,0,18
Madulain,0,1,0,0,0,0,0,0,0,18
Pontresina,0,0,0,8,0,0,0,0,0,18
La Punt Chamues-ch,0,0,0,8,0,0,0,0,0,18
Samedan,0,0,0,11,0,0,0,0,0,18
St. Moritz,0,0,14,14,0,1,0,0,0,18
S-chanf,0,0,1,3,0,0,1,0,0,18
Sils im Engadin/Segl,0,0,0,4,0,0,0,0,0,18
Silvaplana,0,3,7,6,0,0,0,1,0,18
Zuoz,0,0,1,9,0,1,0,1,0,18
Bregaglia,0,2,0,8,0,0,0,0,1,18
Buseno,0,0,0,0,0,0,0,0,0,18
Castaneda,0,0,0,0,0,0,0,0,1,18
Rossa,0,1,0,3,0,0,0,0,0,18
Santa Maria in Calanca,0,0,0,2,0,0,0,0,0,18
Lostallo,0,0,0,19,0,0,0,0,1,18
Mesocco,1,2,0,10,1,0,0,0,0,18
Soazza,0,1,0,0,0,0,0,0,0,18
Cama,0,0,0,3,0,0,0,0,16,18
Grono,0,0,3,17,0,0,0,0,5,18
Roveredo (GR),0,0,1,36,0,0,0,0,0,18
San Vittore,0,0,0,22,0,0,0,0,1,18
Calanca,0,0,0,3,0,0,0,0,0,18
Val Müstair,0,5,0,5,0,0,0,0,0,18
Davos,1,14,10,54,0,0,1,3,2,18
Fideris,0,2,0,10,0,0,0,0,0,18
Furna,0,1,0,3,0,0,0,0,0,18
Jenaz,0,1,1,7,0,0,0,0,0,18
Klosters,0,14,2,63,0,3,0,0,0,18
Conters im Prättigau,0,1,0,5,0,0,0,0,0,18
Küblis,0,1,0,11,1,0,0,0,0,18
Luzein,0,6,0,20,0,0,0,0,0,18
Chur,0,6,0,114,2,19,0,24,0,18
Churwalden,1,3,0,14,0,0,0,1,0,18
Arosa,0,7,3,21,0,0,0,0,2,18
Trimmis,0,1,0,29,0,1,0,0,0,18
Untervaz,0,1,1,33,0,0,1,0,0,18
Zizers,0,0,0,38,0,0,0,5,0,18
Fläsch,0,0,2,14,0,0,0,10,0,18
Jenins,0,1,0,7,0,0,0,0,1,18
Maienfeld,0,3,1,30,0,0,0,3,0,18
Malans,0,0,3,30,0,0,0,0,0,18
Landquart,0,0,0,33,0,1,0,1,0,18
Grüsch,2,4,0,44,0,0,0,0,0,18
Schiers,0,4,0,33,1,0,1,0,0,18
Seewis im Prättigau,1,4,0,18,1,0,0,0,0,18
Breil/Brigels,0,2,3,17,0,0,0,5,0,18
Disentis/Mustér,1,1,1,17,0,0,0,14,0,18
Medel (Lucmagn),0,1,0,1,0,0,0,0,0,18
Sumvitg,1,3,0,5,0,0,0,0,0,18
Tujetsch,0,0,0,9,0,0,0,2,0,18
Trun,0,1,0,7,0,0,0,0,0,18
Obersaxen Mundaun,0,2,0,10,0,0,0,1,2,18
Aarau,0,0,2,109,0,1,0,0,0,19
Biberstein,0,0,0,20,0,0,0,0,0,19
Buchs (AG),0,0,0,26,0,2,0,0,0,19
Densbüren,0,0,0,21,0,0,0,0,0,19
Erlinsbach (AG),0,0,1,79,1,1,0,0,0,19
Gränichen,0,1,0,82,0,1,0,1,0,19
Hirschthal,0,0,0,16,0,0,0,0,0,19
Küttigen,0,1,0,61,0,1,0,0,0,19
Muhen,0,1,0,38,1,0,0,0,0,19
Oberentfelden,0,0,0,23,0,4,0,24,0,19
Suhr,0,0,0,60,0,4,0,3,0,19
Unterentfelden,1,0,0,16,0,2,0,0,1,19
Baden,0,1,0,55,0,5,0,10,0,19
Bellikon,0,0,0,7,0,0,0,0,0,19
Bergdietikon,0,0,0,26,0,0,0,0,0,19
Birmenstorf (AG),0,0,1,11,0,0,0,0,0,19
Ennetbaden,0,0,0,13,0,1,0,0,0,19
Fislisbach,0,0,0,14,0,1,0,0,0,19
Freienwil,0,1,0,19,0,0,0,0,0,19
Gebenstorf,0,0,0,35,0,2,0,0,0,19
Killwangen,0,0,2,19,0,0,0,0,0,19
Künten,0,3,5,9,0,0,1,0,1,19
Mägenwil,0,0,0,15,0,1,0,0,0,19
Mellingen,1,1,1,21,2,1,0,0,0,19
Neuenhof,0,0,1,9,3,1,0,0,0,19
Niederrohrdorf,0,0,0,25,0,0,0,19,0,19
Oberrohrdorf,0,0,0,16,0,0,0,0,0,19
Obersiggenthal,0,0,0,31,0,0,0,3,0,19
Remetschwil,0,0,0,11,0,0,0,0,0,19
Spreitenbach,0,1,0,24,0,0,0,8,0,19
Stetten (AG),0,0,0,7,0,0,0,8,0,19
Untersiggenthal,0,1,0,21,0,3,0,6,0,19
Wettingen,0,8,0,81,0,8,0,0,0,19
Wohlenschwil,0,1,0,23,0,0,0,0,0,19
Würenlingen,1,0,0,26,0,0,0,17,0,19
Würenlos,0,2,0,47,0,0,0,0,0,19
Ehrendingen,0,0,0,16,0,0,0,0,0,19
Arni (AG),0,0,0,8,0,0,0,0,0,19
Berikon,0,0,0,26,0,0,0,0,0,19
Bremgarten (AG),0,0,0,45,0,0,0,24,0,19
Büttikon,0,0,0,14,0,0,0,0,0,19
Dottikon,0,0,0,23,0,0,0,0,0,19
Eggenwil,0,1,0,17,0,0,0,0,0,19
Fischbach-Göslikon,0,0,0,5,0,0,0,0,0,19
Hägglingen,0,1,0,31,1,0,0,0,0,19
Jonen,0,0,0,44,3,0,0,0,0,19
Niederwil (AG),0,0,0,19,0,0,0,0,1,19
Oberlunkhofen,0,0,0,17,0,0,0,0,0,19
Oberwil-Lieli,0,0,0,41,3,0,0,0,0,19
Rudolfstetten-Friedlisberg,0,0,0,21,0,0,0,0,0,19
Sarmenstorf,0,2,0,52,0,0,0,0,0,19
Tägerig,0,1,0,7,0,0,0,0,0,19
Uezwil,0,1,0,4,0,0,0,0,0,19
Unterlunkhofen,0,0,0,27,0,0,0,0,0,19
Villmergen,0,2,2,58,0,1,0,1,0,19
Widen,0,0,0,26,0,0,0,0,0,19
Wohlen (AG),0,26,0,121,0,6,0,0,0,19
Zufikon,0,0,1,34,0,0,0,0,1,19
Islisberg,0,0,0,6,0,0,0,0,0,19
Auenstein,0,0,0,17,0,0,0,0,0,19
Birr,0,0,0,31,0,4,0,0,0,19
Birrhard,0,0,0,16,0,0,0,0,0,19
Brugg,0,0,0,52,1,9,0,0,0,19
Habsburg,0,0,0,3,0,0,0,0,0,19
Hausen (AG),0,12,0,21,0,12,0,0,0,19
Lupfig,0,1,1,45,0,1,0,3,1,19
Mandach,0,0,0,0,0,0,0,0,0,19
Mönthal,0,1,0,4,0,0,0,0,0,19
Mülligen,0,0,0,3,0,0,0,0,0,19
Remigen,0,0,0,20,0,0,0,0,0,19
Riniken,0,0,0,4,0,0,0,2,0,19
Rüfenach,0,0,0,4,0,0,0,0,0,19
Thalheim (AG),0,0,0,12,0,0,0,0,0,19
Veltheim (AG),0,0,0,24,0,0,0,0,0,19
Villigen,0,1,0,18,0,0,0,7,0,19
Windisch,1,0,0,16,1,2,0,0,0,19
Bözberg,0,0,0,16,0,0,0,0,0,19
Schinznach,0,1,0,25,1,0,0,0,0,19
Beinwil am See,0,0,0,60,0,0,0,0,0,19
Birrwil,0,0,0,8,0,0,0,1,0,19
Dürrenäsch,0,1,0,39,0,0,0,0,0,19
Gontenschwil,0,0,0,19,0,0,0,0,0,19
Holziken,0,0,0,19,2,0,0,2,0,19
Leimbach (AG),0,0,0,14,0,0,0,0,0,19
Leutwil,0,0,0,4,0,0,0,0,0,19
Menziken,0,0,1,106,0,1,0,0,0,19
Oberkulm,0,0,0,12,0,0,0,0,0,19
Reinach (AG),0,0,0,47,0,18,0,0,0,19
Schlossrued,0,0,0,11,0,0,0,0,0,19
Schmiedrued,0,1,0,6,0,0,0,0,0,19
Schöftland,0,2,0,30,0,1,0,0,0,19
Teufenthal (AG),0,0,0,21,0,1,0,0,0,19
Unterkulm,0,1,0,36,0,1,0,11,1,19
Zetzwil,0,1,0,18,0,0,0,0,0,19
Eiken,0,0,0,30,0,0,0,0,0,19
Frick,0,9,1,40,1,6,0,1,0,19
Gansingen,0,1,0,16,2,1,0,0,0,19
Gipf-Oberfrick,0,2,0,35,0,2,0,24,1,19
Kaisten,0,1,1,58,0,0,0,0,0,19
Laufenburg,0,0,0,32,0,0,0,4,0,19
Münchwilen (AG),0,0,0,11,0,0,0,0,0,19
Oberhof,0,0,0,2,0,0,0,0,0,19
Oeschgen,0,1,0,29,0,0,0,0,0,19
Schwaderloch,0,0,0,12,1,0,0,0,0,19
Sisseln,0,0,1,11,0,0,0,0,0,19
Wittnau,0,0,0,20,0,2,0,2,0,19
Wölflinswil,0,0,0,7,0,0,0,0,4,19
Zeihen,0,0,0,16,0,0,0,1,0,19
Mettauertal,0,1,0,36,0,0,0,13,0,19
Böztal,1,0,1,55,2,0,0,1,0,19
Herznach-Ueken,1,2,0,33,0,0,0,0,0,19
Ammerswil,0,3,0,8,0,0,0,0,0,19
Boniswil,0,0,1,5,16,0,0,0,0,19
Brunegg,0,0,0,14,0,2,0,0,0,19
Dintikon,0,1,0,20,0,0,0,0,3,19
Egliswil,0,0,1,20,0,1,0,0,0,19
Fahrwangen,0,0,0,42,0,0,0,0,0,19
Hallwil,1,0,0,21,0,0,0,0,0,19
Hendschiken,1,1,0,25,0,0,0,0,0,19
Holderbank (AG),0,0,0,30,0,3,0,0,0,19
Hunzenschwil,0,0,1,25,0,6,0,0,0,19
Lenzburg,0,7,0,31,0,6,1,63,0,19
Meisterschwanden,0,1,1,49,0,0,0,0,0,19
Möriken-Wildegg,0,0,0,34,0,5,0,3,0,19
Niederlenz,0,0,0,62,0,3,1,0,0,19
Othmarsingen,0,0,0,58,0,1,0,0,0,19
Rupperswil,0,1,0,37,0,1,0,0,0,19
Schafisheim,0,0,0,28,0,0,0,1,0,19
Seengen,0,0,0,37,0,4,0,0,0,19
Seon,0,2,1,44,0,0,0,6,0,19
Staufen,0,1,13,39,0,11,0,2,0,19
Abtwil,0,0,0,5,0,0,0,0,0,19
Aristau,0,1,0,18,0,0,0,0,0,19
Auw,0,0,1,21,0,0,0,2,0,19
Beinwil (Freiamt),0,0,0,18,0,0,0,0,0,19
Besenbüren,0,0,0,8,0,0,0,0,0,19
Bettwil,0,0,0,13,0,0,0,3,0,19
Boswil,0,0,0,32,0,0,0,0,0,19
Bünzen,0,0,0,14,0,0,0,0,0,19
Buttwil,0,0,0,10,0,0,0,0,0,19
Dietwil,0,1,0,6,0,0,0,2,0,19
Geltwil,0,1,0,9,0,0,0,0,0,19
Kallern,0,0,0,20,0,0,0,1,0,19
Merenschwand,0,1,0,27,0,0,0,3,0,19
Mühlau,0,0,0,11,0,0,0,7,0,19
Muri (AG),0,2,0,64,0,0,0,2,0,19
Oberrüti,0,2,0,6,0,0,0,0,0,19
Rottenschwil,0,3,0,8,0,0,0,0,0,19
Sins,0,2,0,14,0,2,0,2,0,19
Waltenschwil,0,1,0,19,0,0,0,0,0,19
Hellikon,0,1,0,7,0,0,0,0,0,19
Kaiseraugst,1,0,0,0,0,2,0,0,0,19
Magden,0,2,0,20,0,0,0,2,0,19
Möhlin,0,5,1,50,0,0,0,10,0,19
Mumpf,0,0,0,32,0,0,0,0,1,19
Obermumpf,0,0,0,8,0,0,0,0,0,19
Olsberg,0,1,0,3,0,0,0,0,0,19
Rheinfelden,0,0,0,17,0,2,0,25,0,19
Schupfart,0,3,0,9,0,0,0,0,0,19
Stein (AG),0,0,0,20,0,0,0,0,0,19
Wallbach,0,0,0,22,0,5,0,0,0,19
Wegenstetten,0,2,2,3,0,0,0,0,0,19
Zeiningen,0,1,0,27,0,0,0,0,0,19
Zuzgen,0,0,0,5,0,0,0,0,1,19
Aarburg,0,0,1,45,0,2,0,0,0,19
Bottenwil,0,0,1,15,0,0,0,0,0,19
Brittnau,0,1,1,40,0,1,0,1,0,19
Kirchleerau,0,1,0,14,0,0,0,3,0,19
Kölliken,0,0,0,41,1,3,0,0,0,19
Moosleerau,0,1,0,6,0,0,0,0,0,19
Murgenthal,0,0,0,26,0,0,0,0,0,19
Oftringen,0,4,0,73,0,17,0,11,0,19
Reitnau,0,0,0,31,0,0,0,0,0,19
Rothrist,0,0,0,77,1,2,0,0,0,19
Safenwil,0,3,0,64,0,7,0,6,0,19
Staffelbach,0,0,0,23,0,1,0,7,0,19
Strengelbach,0,1,1,24,0,7,0,0,0,19
Uerkheim,0,1,0,10,0,0,1,0,0,19
Vordemwald,0,0,1,28,0,0,0,0,0,19
Wiliberg,0,0,0,3,0,0,0,0,0,19
Zofingen,0,3,0,49,1,7,0,9,0,19
Böttstein,0,0,0,14,0,0,0,6,0,19
Döttingen,0,0,0,11,0,0,0,22,0,19
Endingen,0,1,0,13,0,0,0,3,0,19
Fisibach,0,0,0,11,0,0,0,0,0,19
Full-Reuenthal,1,0,0,12,0,0,0,0,6,19
Klingnau,0,0,0,39,4,0,0,17,0,19
Koblenz,0,0,0,25,0,0,0,0,0,19
Leibstadt,0,0,0,19,0,0,0,0,0,19
Lengnau (AG),0,1,0,28,0,0,0,21,0,19
Leuggern,12,0,0,29,0,0,0,1,0,19
Mellikon,0,0,0,0,0,0,0,0,0,19
Schneisingen,0,1,0,3,0,0,0,10,0,19
Siglistorf,0,1,0,10,0,0,0,0,0,19
Tegerfelden,0,1,3,12,0,0,0,3,0,19
Zurzach,0,1,0,48,0,1,0,11,0,19
Arbon,0,0,0,41,0,11,0,13,0,20
Dozwil,0,3,0,11,0,2,0,0,0,20
Egnach,0,0,0,43,0,3,0,1,0,20
Hefenhofen,0,0,0,14,0,3,0,0,0,20
Horn,0,1,0,17,0,2,0,2,0,20
Kesswil,0,2,0,8,1,1,0,0,0,20
Roggwil (TG),0,0,1,48,0,7,0,0,0,20
Romanshorn,0,0,0,41,0,3,0,2,0,20
Salmsach,0,2,0,18,0,2,0,0,0,20
Sommeri,0,2,0,14,0,0,0,0,0,20
Uttwil,11,0,0,7,5,4,0,0,0,20
Amriswil,0,1,0,71,0,10,0,11,0,20
Bischofszell,0,4,0,36,0,1,0,0,0,20
Erlen,0,1,0,49,0,2,0,0,0,20
Hauptwil-Gottshaus,0,2,0,23,0,0,0,0,0,20
Hohentannen,0,1,0,12,2,0,0,0,0,20
Kradolf-Schönenberg,0,1,2,13,0,5,0,2,0,20
Sulgen,0,0,1,22,1,4,0,0,0,20
Zihlschlacht-Sitterdorf,0,0,0,30,0,6,0,2,0,20
Basadingen-Schlattingen,0,0,0,30,0,0,0,0,0,20
Diessenhofen,1,0,0,38,0,10,0,3,0,20
Schlatt (TG),0,0,0,54,0,1,0,0,3,20
Aadorf,0,4,1,55,0,11,1,2,0,20
Felben-Wellhausen,0,0,0,15,0,13,0,5,1,20
Frauenfeld,4,21,0,81,0,35,0,5,0,20
Gachnang,0,1,0,60,0,11,0,1,0,20
Hüttlingen,0,0,1,5,0,0,0,0,0,20
Matzingen,0,0,0,56,0,7,0,1,0,20
Neunforn,0,0,0,16,0,0,0,0,0,20
Stettfurt,0,0,0,14,0,3,0,0,0,20
Thundorf,0,1,0,26,0,0,0,1,0,20
Uesslingen-Buch,0,0,0,13,0,0,0,1,0,20
Warth-Weiningen,0,1,1,24,0,8,0,1,0,20
Altnau,0,1,0,18,0,0,0,1,0,20
Bottighofen,0,1,1,19,0,3,0,0,0,20
Ermatingen,0,0,0,91,0,6,0,1,0,20
Gottlieben,0,0,0,1,0,0,0,0,0,20
Güttingen,0,0,0,17,0,7,0,0,0,20
Kemmental,0,1,0,45,0,0,0,4,0,20
Kreuzlingen,0,3,0,80,0,6,0,0,0,20
Langrickenbach,0,1,0,26,0,0,0,0,0,20
Lengwil,0,1,0,28,0,2,0,0,0,20
Münsterlingen,0,0,0,33,0,0,0,0,0,20
Tägerwilen,0,4,1,51,0,15,0,0,0,20
Wäldi,0,0,0,12,1,0,0,4,0,20
Affeltrangen,1,3,0,34,0,2,0,0,0,20
Bettwiesen,0,0,0,19,0,1,0,0,0,20
Bichelsee-Balterswil,0,1,0,11,1,0,0,13,0,20
Braunau,0,1,0,14,0,0,0,0,0,20
Eschlikon,0,0,0,8,0,8,0,14,0,20
Fischingen,0,1,0,42,0,0,0,11,0,20
Lommis,0,0,0,28,0,0,0,0,0,20
Münchwilen (TG),0,1,1,28,0,6,0,41,0,20
Rickenbach (TG),0,0,0,10,0,6,0,0,1,20
Schönholzerswilen,0,0,1,8,2,0,0,0,0,20
Sirnach,0,1,0,23,0,24,0,0,0,20
Tobel-Tägerschen,0,0,0,10,0,3,0,0,0,20
Wängi,0,0,0,48,0,7,0,1,0,20
Wilen (TG),0,0,0,18,0,6,0,0,0,20
Wuppenau,0,0,0,10,0,0,1,0,0,20
Berlingen,0,0,1,9,0,4,0,0,0,20
Eschenz,0,0,0,21,0,5,0,0,0,20
Herdern,0,0,0,24,0,0,0,0,0,20
Homburg,0,0,0,12,0,0,0,3,0,20
Hüttwilen,0,2,0,16,0,1,0,1,0,20
Mammern,0,0,0,17,0,2,0,0,0,20
Müllheim,0,0,0,24,0,6,0,0,0,20
Pfyn,0,0,0,29,0,3,0,0,0,20
Raperswilen,0,1,0,4,0,0,0,1,0,20
Salenstein,0,0,0,6,0,2,0,9,1,20
Steckborn,1,1,3,31,0,2,0,0,0,20
Wagenhausen,0,2,0,17,0,1,0,2,0,20
Amlikon-Bissegg,0,1,0,32,0,0,0,1,0,20
Berg (TG),0,0,0,60,0,1,0,0,0,20
Birwinken,0,4,0,13,0,0,0,0,0,20
Bürglen (TG),0,0,0,32,0,6,0,4,0,20
Bussnang,0,3,1,43,4,3,0,1,0,20
Märstetten,0,1,0,13,0,6,0,0,0,20
Weinfelden,3,0,1,74,0,21,0,0,0,20
Wigoltingen,0,0,0,41,0,3,0,1,0,20
Arbedo-Castione,0,0,1,34,0,2,0,0,0,21
Bellinzona,2,3,3,318,0,30,0,6,0,21
Cadenazzo,0,0,1,25,0,5,0,0,0,21
Isone,0,0,0,4,0,0,0,0,0,21
Lumino,0,0,0,19,0,1,0,0,0,21
Sant'Antonino,0,0,0,25,0,0,0,1,1,21
Acquarossa,0,1,0,16,0,0,0,0,0,21
Blenio,0,3,0,15,0,2,0,0,0,21
Serravalle,0,0,0,23,0,4,0,0,0,21
Airolo,0,1,0,4,0,0,0,0,0,21
Bedretto,0,2,0,0,0,0,0,0,1,21
Dalpe,0,2,0,5,0,0,0,0,0,21
Faido,0,3,0,16,0,0,0,0,0,21
Giornico,0,3,0,8,0,0,0,0,0,21
Personico,0,1,0,4,0,0,0,0,0,21
Pollegio,0,0,0,14,0,1,0,0,0,21
Quinto,0,3,0,1,0,0,0,0,1,21
Ascona,0,0,1,20,0,0,0,1,1,21
Brione sopra Minusio,0,0,0,5,0,0,0,0,0,21
Brissago,0,1,0,7,0,0,0,0,1,21
Gordola,0,0,0,40,1,1,0,0,0,21
Lavertezzo,0,1,0,11,0,0,0,0,0,21
Locarno,2,0,1,63,0,1,0,0,0,21
Losone,0,4,2,37,0,0,0,5,0,21
Mergoscia,0,1,0,1,0,0,0,0,0,21
Minusio,0,0,1,37,0,1,0,0,0,21
Muralto,0,0,0,9,0,0,0,0,0,21
Orselina,0,0,0,4,0,0,0,0,0,21
Ronco sopra Ascona,0,0,0,1,0,0,0,0,0,21
Tenero-Contra,0,1,0,23,0,1,0,0,0,21
Onsernone,0,0,0,1,0,0,0,0,0,21
Cugnasco-Gerra,1,0,0,23,0,0,0,0,0,21
Agno,0,0,0,15,0,1,0,0,0,21
Aranno,0,0,0,5,0,0,0,0,0,21
Arogno,1,0,0,4,0,0,0,0,0,21
Bedano,0,0,0,7,0,0,0,0,0,21
Bioggio,0,0,0,17,0,3,0,0,0,21
Bissone,0,0,0,6,0,0,0,0,0,21
Brusino Arsizio,0,0,0,3,0,0,0,0,0,21
Cademario,0,0,0,8,0,0,0,0,0,21
Cadempino,0,0,0,13,0,1,0,0,0,21
Canobbio,0,2,0,17,0,1,0,0,0,21
Caslano,0,0,0,29,0,0,0,5,0,21
Comano,0,0,0,13,0,3,0,0,0,21
Cureglia,0,1,0,9,0,5,0,0,0,21
Grancia,0,0,0,0,0,0,0,0,0,21
Gravesano,0,0,0,14,0,4,0,0,0,21
Lamone,0,0,0,11,0,4,0,0,0,21
Lugano,2,2,4,165,0,54,0,0,3,21
Magliaso,0,0,0,24,0,0,0,0,0,21
Manno,0,0,0,20,0,2,0,0,0,21
Massagno,0,0,0,15,0,3,0,0,0,21
Melide,0,0,0,10,0,1,0,0,0,21
Mezzovico-Vira,0,0,0,15,0,1,0,0,0,21
Morcote,0,0,0,2,0,0,0,0,0,21
Muzzano,0,0,0,4,0,0,0,0,0,21
Neggio,0,0,0,2,0,0,0,0,0,21
Origlio,0,0,0,13,0,2,0,0,0,21
Paradiso,0,0,0,7,0,6,0,0,0,21
Ponte Capriasca,0,0,0,11,1,1,0,0,0,21
Porza,0,0,0,3,0,2,0,0,0,21
Pura,0,0,0,13,0,0,0,0,0,21
Savosa,0,0,0,5,0,4,0,0,0,21
Sorengo,0,0,0,9,0,3,0,0,0,21
Capriasca,1,3,0,69,0,2,0,0,1,21
Torricella-Taverne,0,0,1,20,0,4,0,0,0,21
Vernate,0,1,0,7,0,0,0,0,0,21
Vezia,0,0,0,2,0,0,0,0,0,21
Vico Morcote,0,0,0,12,0,0,0,0,0,21
Collina d'Oro,0,0,0,46,0,5,0,0,0,21
Alto Malcantone,0,1,0,9,0,0,0,0,0,21
Monteceneri,0,1,0,34,1,8,0,0,0,21
Tresa,0,1,0,18,0,0,0,0,0,21
Val Mara,0,0,0,14,0,0,0,0,0,21
Balerna,0,0,0,5,0,4,0,0,0,21
Castel San Pietro,0,1,0,13,0,1,0,0,0,21
Chiasso,0,0,0,8,0,4,0,0,0,21
Coldrerio,0,0,0,17,0,1,0,0,0,21
Mendrisio,1,0,0,99,0,17,0,0,4,21
Morbio Inferiore,0,0,0,27,0,0,0,0,0,21
Novazzano,0,0,0,18,0,5,0,0,0,21
