,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Mervelier,0,0,0,4,0,0,0,0,0,26
Mettembert,0,0,0,1,0,0,0,0,0,26
Movelier,0,0,0,8,0,0,0,0,0,26
Pleigne,0,1,0,3,0,0,0,0,0,26
Rossemaison,0,1,0,5,0,0,0,0,0,26
Saulcy,0,1,0,2,0,0,0,0,0,26
Soyhières,0,0,0,2,0,0,0,0,0,26
Haute-Sorne,0,2,2,78,0,0,0,0,0,26
Val Terbi,0,3,0,39,0,0,0,0,0,26
Le Bémont (JU),0,0,0,0,0,0,0,0,0,26
Les Bois,1,2,0,4,0,0,0,0,0,26
Les Breuleux,0,1,0,14,0,0,0,0,0,26
Les Enfers,0,0,0,0,0,0,0,0,0,26
Les Genevez (JU),0,0,0,10,1,0,0,0,0,26
Lajoux (JU),0,0,0,11,1,0,0,0,0,26
Montfaucon,0,0,0,2,0,0,0,0,0,26
Muriaux,0,1,0,4,0,0,0,0,0,26
Le Noirmont,0,0,0,16,0,0,0,0,0,26
Saignelégier,0,2,0,7,0,0,1,0,1,26
Saint-Brais,0,2,0,1,0,0,0,0,0,26
Soubey,0,0,0,1,0,0,0,0,0,26
Alle,0,0,0,41,0,0,0,0,0,26
Boncourt,0,0,0,20,0,0,0,0,0,26
Bure,0,1,0,14,0,0,0,0,0,26
Coeuve,0,0,0,7,0,0,0,0,0,26
Cornol,0,0,0,9,0,0,0,0,0,26
Courchavon,0,0,0,7,0,0,0,0,0,26
Courgenay,1,3,0,25,0,0,0,0,0,26
Courtedoux,0,0,0,9,0,0,0,0,0,26
Fahy,0,0,0,2,0,0,0,0,0,26
Fontenais,0,0,0,2,0,0,0,0,0,26
Grandfontaine,0,0,0,4,0,0,0,0,0,26
Porrentruy,0,0,0,30,0,0,0,3,0,26
Vendlincourt,0,0,0,7,0,0,0,0,0,26
Basse-Allaine,0,0,0,5,0,0,0,0,0,26
Clos du Doubs,1,0,0,5,0,0,0,0,0,26
Haute-Ajoie,0,1,0,4,0,0,0,0,0,26
La Baroche,0,1,0,8,0,0,0,0,0,26
Damphreux-Lugnez,0,0,0,2,0,0,0,0,0,26
Basse-Vendline,0,0,0,4,0,0,0,0,0,26
